1996081,THEKEXTREMEHOLIDAYS,40, 즐거운 곳!,"일 때문에 서울을 가곤 합니다. 저번달에 이어 이번 달에도 숙박했는데, 위치가 좋고 무엇보다 친절하고 편안하게 대해주는 스탭들이 너무나 마음에 들었습니다. 내 집처럼 내 친구처럼 편하게 느껴졌네요. 제가 30대고 나이가 많지만 어린 20대 스탭들과 친해지며 잠시나마 어려진 마음이 들어 너무나  고마웠습니다. 특히 혜진씨! 길림! 제주출신 매니저님! 고맙고 또 뵙기를 기대합니다!"
1996081,Cathy_k_777,40, 특별한 단점은 없습니다.,"깨끗하고, 저렴한 편입니다. 특별히 문제 되는 건 없고요... 샤워실은 많이 깨끗하지는 않지만 많이 더렵지도 않습니다.<br/>헌데 음... 특별한 서비스가 있거나 침대가 편리한건 아니어서요.............<br/>조금 더 저렴해도 되지 않을까 싶습니다."
1996081,wizardjean24,50, 무난한 곳,전 가끔 재미삼아 서울에 있는 게스트하우스 도미토리에 묵곤 하는데요. 김치 홍대는 저렴한 가격에 스텝들의 친절도가 좋습니다. 가격이 싼 만큼 큰 기대만 안 하시면 됩니다
1996081,kpcooldawg,50, 가격 짱 위치 짱!ㅋ,가격순으로 검색해서 젤싼걸로다가 예약해서 지냄!!<br/>솔직히 시설은 좀 그냥 그런데 같이 지내는 손님들이랑 스텝들이랑 넘넘 재밋게 놀았어요 ㅋㅋㅋㅋ 외쿡인 친구들 엄청생김!! 개굳!!ㅋㅋ
2045570,Lynnesaur,30, 위치가 좋습니다,"서울역, 시청역, 회현역 등 지하철 몇 개 노선의 역까지 걸어갈 수 있는 거리에 있습니다. 저희는 회현역을 가장 많이 이용했습니다. 5번출구까지 몇 분이면 걸어가서 남대문 시장에 갈 수 있었거든요. 남산공원 케이블카 엘리베이터까지도 걸어갈 수 있는 거리입니다(15-20분). 명동 쇼핑지역까지는 15분 정도 걸립니다. 작은 음식점과 나이트클럽이 여럿 있습니다.<br/>저희가 묵은 객실은 11층에 있었고 자그마해서 짐가방을 펼치니 걸어다닐 공간이 별로 없었습니다. 욕실 겸 화장실은 욕조가 딸렸고 아주 컸습니다. 욕조는 사용하지 않았어요. 세면대는 침대 옆에 있었습니다. 커다란 평면티비가 침대 앞에 있었습니다.<br/>직원들은 투어, 위치 관련해서 협조적이었고 근처의 세탁소를 찾는 걸 도와주었습니다.<br/>제공되는 컨티넨털 조식은 양이 충분했습니다(메뉴는 다양하지 않았습니다). 배경 음악으로 부드러운 한국 가요가 흘러나왔고요."
2045570,하이후에호,50, 어디로가든 교통이 편리해서 좋았어요,"서울로 출장와서 묵었던 호텔인데, 객실도 크고 직원들도 친절하여 2박 3일 잘 지내다 왔습니다. 바로 옆이 남대문시장이고, 명동도 가깝더라구요. 근처에 버스정거장이랑 지하철역도 가깝고... 업무 끝내고 호텔와서 주변 구경할 때 참 좋았습니다. 밤에 남대문시장에 가보았는데 뭔가 그 분위기도 즐거웠구요. 그리고 의외로 외국인들이 많이 투숙하는 호텔이더라구요. 지나가다봐도 거의 다 중국인이나 일본인인 듯 하고... 그래서인지 프론트 직원들도 한국인, 외국인으로 구성되어 있고... 나중에 해외 바이어들에게도 추천하기 좋을 듯 합니다. 언제 또 서울 오게되면 다시금 예약할 듯 싶네요."
2045570,호태2015,20, 위치는 참 좋치만 청결은 시골 여관 수준이에요~,가족과 함께 와서 명동거리도 걷고 영화도 보고 지하철도 바로 앞이고요<br/>주변에 음식점 많고 위치의 접근성은 아주 좋아요~<br/>하지만 곧곧에 먼지가 뽀얕게 쌓여 있고 씨트도 찜찜하고 삼인실인데 좁아요!<br/>스킨로션도 안쓰고 갑니다..중국제품이던데 바르기가 힘드네요! 칫솔도 모자라고요~<br/>좀 깔끔한 여행을 생각하신다면 좀 더 찾아보세요~<br/>불편했어요~~ㅠ
2045570,동방박사2015,50, 위치가 아주 좋아 쇼핑하기에 최적인 곳이네요,"중국친구가 서울에 여행온다고 해서 인터넷을 뒤지다 발견한 호텔인데 최근 리뷰가 별로 없어 실제 미리 가봤습니다. 호텔의 위치는 남대문시장 바로 건너편이라서 명동과도 도보 5분 거리고 시청까지도 5분거리라서 쇼핑하러 다니기에는 최적의 호텔이었습니다. 객실도 천정이 높고 넓어서 시원함을 느끼게 했으며, 인터넷과 와이파이가 무료로 제공되고 있었습니다. 침대도 넓고 월풀욕조가 있어서 요금대비 만족도는 꽤있는 호텔이었습니다. 프론트 직원들도 중국어가 가능하네요."
2045570,selena301,50, 위치가 좋고 화장실 욕조가 좋았습니다.,"시청역에서 가깝고, 남대문시장 바로앞이라 쇼핑하기에 좋았습니다.<br/>명동도 걸어서 5분거리구요. <br/><br/><br/>월풀욕조라  밤에 여행피로도 한번에 날릴 수 있었습니다. <br/><br/>객실와이파일도 방마다 있어서 엄청 잘 됩니다."
2054116,WeiLing_at_KL,40, 보기 드문 호텔! - 좋은 위치에 있어요!,"조명이 조금 어둡긴 했지만 방은 매우 편안했어요. 편안한 분위기였고 직원들은 친절하고 영어도 어느 정도 구사할 수 있었어요. 매일 방 청소도 해 주었지만 커피바를 다시 채워주시진 않더군요.<br/><br/>지하철 역으로 걸어서 2분이면 갈 수 있어서 위치도 참 편리했어요. 그리고 주변엔 레스토랑도 많았고요. 인사동 쇼핑가로도 걸어서 얼마 걸리지 않았어요. 캣츠 호텔에서 정말 즐거운 시간을 보냈던 것 같아요.<br/><br/>인천 공항에서 캣츠 호텔로 가는 것도 편리했어요. 저희는 공항 철도를 타고 서울역에 도착을 하였어요. 그리고 서울 역에서 캣츠 호텔로 가는 택시를 탔었는데요. 택시 기사분이 길을 잘 찾기 못하셔서 모든 택시에 장착되어 있는 GPS를 이용하라고 이야기를 하고 나서야 호텔을 찾을 수 있었어요. 다시 돌아가는 길에 지하철을 타고 김포공항으로 가서 다시 인천공항으로 가는 공항 철도를 타고 갔었는데요. 편도 3700원 밖에 들지 않았어요! 택시를 이용하면 7만원, 그리고 공항 리무진은 만원이었는데 말이죠!"
2054116,scifigeekboyfriend,40, 굉장히 편하게 머무를 수 있어요!,"이 곳에서 정말 즐거운 시간을 보냈어요. 방도 매우 넓었고, 욕실과 스파도 끝내주었어요. 직원들의 영어실력은 괜찮았어요. 그리고 매우 친절하고 많은 도움도 주었어요. 위치도 좋았습니다. 지하철 역으로 걸어서 2분밖에 걸리지 않았거든요. 주변엔 레스토랑도 많았어요. 유일하게 아쉬웠던 건 컴퓨터가 상당히 낡았고, 인터넷은 거의 사용할 수 없었어요. 하지만 이 점을 제외하고는 정말 좋았습니다."
2054116,AzmirDan,40, 깨끗한 호텔!,커플이나 한 사람이 지내기에 적당한 방이었어요. 작은 편이지만 깨끗했고요. 각 방엔 3개의 음료를 무료로 매일 제공해주고 있으니 미니바를 꼭 확인해보세요! 중저가로 머물 곳을 찾고 계시는 분들께 추천하고 싶어요! 그리고 지하철 역에도 가까운 편이라서 좋았습니다.
2054116,MingAderf,30, 방이 깨끗하고 직원분들도 친절했습니다 .,호텔 주변에 러브호텔이 많아서 좀 별로였는데 아침에 보니 깨끗하고 괜찮은 동네더라고요. 지하철 하고도 가깝고 주변에 괜찮은 식당도 많았어요. <br/>직원 분들은 엄청 친절하진 않아도 일은 잘 하시더라고요. 웃으면서 말을 걸거나 하지 않아도 체크인도 빨랐고요. <br/>방이 엄청 작아서 트렁크 가방을 한번에 한개씩만 열 수 있을 정도였고요. <br/>호텔에 컴퓨터가 있긴 했는데 좀 느려서 전 쓰지 않았습니다.
2054116,상동 신,50, 강추,객실 욕실 맘에들고 스탭들도 친절했습니다 복도 조명이 어두운것만 개선되면 좋을것 같습니다 낙원상가 옆이라 서울시내에 다니기도 좋고요
2100902,tastebeer,40, 서울에 익숙한 사람에게 추천.,"강남 가로수길의 북쪽 끝에서 3분 정도 걸어간 곳에 있습니다. 처음 갔을 때 택시로 갔는데, 어디가 호텔 입구인지 몰라서 계속 근처를 헤매고 있었더니, 프런트 스탭이 마중 나왔습니다. 호텔 홈페이지 지도로는 도착하기 어렵습니다. 택시 운전사도 모르는 것 같았습니다. 호텔 자체는 아직 새로워서 새로 지은 집의 냄새가 났습니다. 인테리어 브랜드가 경영하고 있는 만큼, 인테리어도 가구도 패브릭도 세련된 느낌입니다. 객실 안에 있는 비품은 병설된 가게에서 살 수도 있습니다.(이 가게가 세련되었고 귀여움) 객실 안에서 무료 Wi-Fi를 이용할 수 있는데, 좀처럼 연결되지 않아 프런트에 전화했더니 루터를 가지고 와서 해결. 호텔 스탭들은 모두 활동적이고 인상이 좋았습니다. 가까운 역은 신사나 압구정. 둘 다 10분 정도 걷습니다. 호텔에서 신사로 향하는 골목길에는 지역 주민이 다니는 슈퍼, 식당, 술집 등이 많아서 즐겁습니다. 그러나 단기체류나 서울 초보자에게는 불편하다고 생각합니다. 유명한 호텔에 질렸거나 서울에 익숙한 사람이라면 한 번 이용해보는 것도 좋을 것 같습니다."
2100902,inverum,20, Nice location but Bad service,3호선 신사역 도보 10여분.가격대비 좋은 곳이 아닌 건 알고 있었지만 약속시간 땜에 어쩔 수 없이 선택.첫 배정은 뷰도 안 좋고 벽을 짚으면 진동이 느껴지는...청력 좋은 귀에는 웅웅 대는 소리도 계속 들리는 최악의 룸. 주차장 주변이라 그렇다는데 이런 방을 만들어서 고객을 묵게 하는 것 자체가 이상한 거 아닌가?클레임 넣어서 이동. 근데 전화로 통화할 때부터 새 룸의 카드키 전해받을 때까지 미안하다거나 양해 바란다는 뉘앙스의 어떤 말도 들을 수가 없었다. 짐 옮겨주는 서비스는 언감생심이고 나한테 카드키 전해주고 베드메이킹 하려는지 문 쾅 닫더라.새 룸. 이번 방은 멀쩡하긴 한데..세면대 배수가 안 좋다. 세수하다 물 넘칠 기세. 이거 작년에 열었잖아요?!아침도 그닥이었고..정말 압구정쪽에 시간을 다투는 급박한 일이 있는 사람 아니라면 여기에 묵는 건 넌센스임.특급호텔이라도 스탭들이 불친절하면 발을 끊게 되고 작은 비즈니스호텔이라도 깨끗이 관리되고 스탭들이 친절하면 단골하고 지인들에게도 추천하게 된다.여긴 아니다..
2100902,bloomingtravel,50, 강남신사동 부띠끄 라까사호텔,"까사미아에서 운영하고 있는 부띠끄 호텔인 라까사호텔은 모던한 분위기와 실용성있는 인테리어로 많은 사람들에게 사랑받고 있어요.<br/>1년이 넘게 운영이 되고있지만 가로수길에 위치한 호텔답게 여전히 핫한 플레이스가 아닐 수없는데요.<br/>지방의 많은 여성들에게도 인기가 있어서 특별한날 머물게되는 호텔이에요.<br/>깔끔하고 모던하지만 아기자기해서 탐이나는 싱글룸과 일반 디럭스객실 역시 작지만 깔끔해서 좋구요.<br/>비지니스룸과 팬트하우스를 연상케하는 객실이 특별한 날 파티를 하기에 아주 적합한 곳이에요.<br/>1층 까사밀casameal 다이닝카페는 호텔 손님들을 위한 조식이 마련되는 곳이기도 한데요.<br/>아침 7시부터 부지런히 문을 열고 각종 빵들과 간단한 밥과 국, 소시지와 샐러드가 깔끔하게 제공되고 있어요.<br/>간단한 차한잔을 하기에도 좋고 브런치 이외에 스테이크, 파스타, 피자, 수제샌드위치와 버거까지 다양한 메뉴를 맛 볼수있어서 더욱 핫한것 같아요.<br/>베이커리도 함께 운영되고 있어서 케이크도 만날 수있다는 사실!<br/>더불어 호텔에 머무는 내내 별관과 이어지는 지하에 운영되고 있는 까사미아를 둘러보면서 sale하는 인테리어 상품을 구입할 수도있고 인테리어 tip도 얻을 수있어서 1석2조의 시간을 보낼 수가 있어요.<br/>무엇보다 한강과 가깝기 때문에 좋고 강남고속버스 터미널과도 가깝고 각종 까페와 맛집이 즐비한 가로수길에 위치해 마음껏 즐길 수 있는 좋은 호텔이에요.<br/>꼭 한번 머물러 보시기를 -!"
2100902,VICTORYKANG,50, 브띠크호텔,강남에 가로수길에 있어 친구들이나 생일모임등 브띠끄호텔에서 가진 다면 이 호텔이 위치와 시설로 보면 좋지 않을 까 한다.<br/>발렛한 차도 직접 엘리베이터주자장서 직접 대기해주는 서비스도 좋았다.
2100902,eliot317,40, 감각적 호텔,강남 인근에 감각적인 인테리어와 위치상으로도 접근성이 좋은 편<br/>룸 사이즈에 비해 가격이 좀 높은 편이 단점<br/>까사미아 제품들로 꾸며진 인테리어와 집기들이 감각적인 부티크 호텔로써의 면모가 돋보임<br/>실내 환기가 좀 부족한지 방향제의 선택의 문제인지 약간 관리를 더 기울일 필요가 있음
2100902,eunju k,10, 욕실 배수가 안되는 호텔  좋은날 찝찝하게 보냄,"우겨서 간 두번째 방문에 황당한 일을 당함.  화장실 배구가 되지않고 물이 그대로 있어서 화장실다닐때마다 물에 첨벙첨벙 설마 빠지겠지 하고 잤는데 새벽에 화장실에 가보니 배수가 안된상태로 그대로 있었음 6시경에 프런트에 전화해서 직원을 불렀는데 직원하는말 닦아드릴까요? 라니 그게 닦는다고 되나? 그상황에서 방을 바꿀수도 이러지도 저러지도 못하고 그 상태로 화장실 이용 찝찝한 기분에 체크아웃할때 그런룸을 줄수가 있냐고 말하니까 머 어쩌라고 하는표정 ,, 전화번호는 왜 적나 전화도 안할꺼면서...... 호텔리어로써 자격이 없는 사람들같음 호텔비용도 20만원대인데 서비스와 룸상태는 10만원도 안하는 모텔보다 못한 호텔이었음 배수가 안되는게 말이됨? 그런방을 확인도 안한상태에서 주는 이런호텔은 간다는 사람 있음 도시락싸들고 말릴예정"
2100902,junglim1995,40, 깔끔하고 조용했던 곳,가로수길 근처에 위치하고 있어서 접근성은 양호함. 도심 한복판의 위치와는 다르게 의외로 조용하고 도심을 바라보는 뷰는 의외로 괜찮았음. 객실상태는 깨끗하고 전체적으로 좋은편이었으나 가격이 약간 비싸게 느껴지는 게 흠.
2100902,seshin1203,40, 접근성은 좋으나 서비스는 조금 부족,"주차를 했는데 배터리 방전이 돼서 레이트체크아웃 시간인 10시를 훌쩍넘은 11시에 집에 갈 수 있었어요 ㅠ 기다리는 동안 어떠한 직원도 죄송하다던지 하는 말을 안했음. 결국 전화를 걸어서 컴플레인 했으나, 그냥 사과하고 끝났어요. 예상보다 훨씬 넘은 시간에<br/> 집에 도착했어요 -_- 레이트 체크아웃 서비스는 좋은 것 같아요."
2100902,Karen K,40, hoa바 방문,호텔투숙하진 않고 바를 방문했는데요.<br/>영국풍의 감각적인 인테리어와 조용한 분위기가 좋았습니다.<br/>특히 옥상에서 보는 서울 뷰가 인상적이었어요.
2103201,g25sg,40, 후회 없어요!,"지난 해, 북촌에 있는 게스트하우스에서 지냈을 땐 그냥 보통이었어요. 그냥 전통 한옥이란 점 밖에 눈에 들어오지 않는 곳이었거든요. <br/>스튜디오 41은 현대적인 분위기라 좋았어요. 특히나 Felix, Young, B, Claire 그리고 주인인 Lee의 친절한 서비스 덕분에 더욱 편안하게 지낼 수 있었고요. 아참 그리고 자매 게스트하우스인 Lee&amp;No도 빼 놓을 수 없어요!! 이틀을 Lee&amp;No에서 지냈고, 4일을 스튜디오 41에서 지냈는데요. Lee&amp;No의 Isabel이란 직원이 너무나 친절했고, 예약에서부터 요구사항까지 모든 걸 다 도와주어서 너무 좋았어요.<br/><br/>그리고 스튜디오 41에선 4명이 4개의 침실이 있는 4층 방에서 지냈어요. 다만 무거운 짐과 쇼핑한 걸 가지고 올라가는 데 애를 먹었는데요. 꼭 엘리베이터를 설치했으면 좋겠어요. 화장실이 있는 방이었고, 세탁기, 주방도 있었어요. 그리고 와이파이 연결도 매우 좋았고, 스마트 TV와 방 안에 있는 컴퓨터로 현지 케이블 채널도 마음껏 볼 수 있어서 너무 편리했어요.<br/><br/>그리고 홍익대역으로는 걸어서 10-15분 정도 거리는 거리였고, 주변엔 카페와 식당으로 가득 차 있었어요.<br/><br/>제 친구, 사촌, 남편과 저 네명이서 너무나 즐거운 시간을 보냈어요! 정말 최고였습니다!"
2103201,lyrabrown,40, 스튜디오 41에서의 8일간의 경험.,"친구 둘과 함께 스튜디오 41을 이용했었어요. 시내였고 지하철 역으로도 걸어서 갈 수 있었고요. 그리고 역 주변엔 최신식 가게, 카페, 그리고 식당이 있었어요.<br/><br/>방에는 세탁기, TV와 컴퓨터, 그리고 화장실이 있어서 마치 집 같은 구조였어요. 그리고 화장실에 줄이 쳐져 있어서 옷을 화장실 안에다가 걸어두고 말릴 수 있었어요. 유기농 빵, 계란, 잼, 치즈, 과일, 차 커피도 3층 공용실에서 아침식사로 제공되었는데요. 그냥 먹고 싶은 대로 담아서 공용실에서 먹거나 방으로 가져가서 먹을 수도 있었어요.<br/><br/>게스트하우스 매니저인 Martin은 늘 저녁에 근무를 섰었는데요. 밤에 돌아올때마다 인사를 해주었어요. 그리고 많은 정보를 제공해주어서 더욱 더 편한 여행을 할 수 있었습니다.<br/><br/>아참, 지하철 역으로는 걸어서 10-15분 정도 걸렸어요!"
2103201,고구마88,50, 정말 기분 좋게 지냈습니다.,2월에 2박3일 여기서 지냈어요.<br/>호스텔은 첨이었는데 직원분도 다들 넘 친절하시고 <br/>방도 이쁘구 깨끗하고 매우 좋았어요!!<br/><br/>지금까지 한국에서 묵은 그 어떤 호텔보다 훨씬 깨끗하고..<br/><br/>샤워실도 깨끗하구요!!(이게 젤 중요하죠 ㅋㅋ)<br/><br/>어누나라사람이 묵어도 꼭 맘에 드실꺼예요~~~<br/><br/>저도 꼭 다시 여기서 묵을려구 합니다~^^ㅎㅎ
2103201,후니후니후니,50, 홍대둘러보기 최고의 조건,"해외에서 친구들이 와서 마지막 1박을 고민하던중에 홍대입구역 근처 Information센터에서 알게되어 묵게 되었는데요, 정말 시설도 깨끗 할 뿐만아니라, 메니저누님의 따뜻한 배려로 잘 묵었던 것 같아요. 객실도 깨끗하고, 현관에서부터 객실방 현관역시 비밀번호로 출입하게되어있어서 security 측면에서 믿음직하다그럴까?ㅎㅎ 담에 또 들릴께염~!"
2103201,seonjung,50, 너무좋았어요!,작년여름에 일본인 친구들이 한국 왔을 때 같이 묵었었어요<br/>리뷰너무뒷북이지만 그래도 생각난김에쓰러왓어용:-)<br/>9박10일 일정중에 5박을 여기서 했었던 것 같아요 <br/>대만족이었습니다 특히 일본인 친구들이 너무너무 좋아했어요<br/>다시 오게되더라도 꼭 이 숙소로 잡아달래요<br/>다들 친절하시고 동네도 조용하고 여름밤에 옥상 올라가서 수다떠는 시간도 좋았구요<br/>여기 선택한 거 후회안해요 또 가고싶어요 고양이 보미 잘 있으려나^_^ <br/>다시 꼭 갈게요 짱짱!!!!
2150227,lordauch,10, 그다지 추천 하고 싶지 않은곳,"기본적으로 모든시설이 많이 노후 합니다.<br/><br/>객실은 넓은 편인데 침대도 불편하고. 전체적으로 담배냄새가 많이 나요.<br/><br/>주로 주변 회사원들이 많이이용 하는듯하구요.<br/><br/>주변 다른곳보다 시설이 좋지 않으니, 다른곳 알아보시는게 좋을것 같습니다."
2150290,superman78943,50, 좋은 서비스였어요.,"신촌 역에서 걸어서 10분 정도 걸리는 거리에 많은 바와 레스토랑이 자리 잡은 매우 활기찬 곳에 호스텔이 있었어요. 프론트 직원들 영어 실력은 너무나 좋았고, 방으로 안내해준 뒤에는 방 안에 있는 시설 작동법도 알려주었고요. 모든 방에는 컴퓨터가 있어서 노트북을 챙겨가지 않으신 분들께 참 좋을 것 같아요."
2150290,film70mm,50, 직원들이 너무 친절했고 위치도 좋았어요.,"멋진 호텔에서 환상적인 하룻밤을 보냈어요. 신촌역으로 가는 6006번 버스를 타고 정류장에 내려서 아무런 문제없이 바로 찾아갈 수 있었어요. 신촌역 4번 출구 근처였어요. 그리고 곧장 걸어가면 맥도날드가 보이는 데요. 맥도날드를 지나서 한 10분 정도 걷다보면 호텔이 보였어요. 처음 안내를 받은 방은 담배 냄새가 너무 심해서 방을 바꾸었는데요. 아무런 문제 없이 바로 새 방으로 안내를 해 주었어요. 큰 평면 TV에 인터넷이 연결된 컴퓨터, 편안한 침대와 많은 배개가 있었어요. 그리고 타일로 된 바닥도 너무나 따뜻했고요. 그리고 매우 조용했어요. 그리고 비누, 샴푸, 린스, 치약, 바디 워시, 헤어 드라이기, 그리고 로션과 데오드란트까지 객실에 준비되어 있어서 어떠한 물품도 따로 들고 갈 필요가 없었어요. 경유지로 한국에 들려서 머물면 좋은 호텔인 것 같아요. 방은 그리 큰 편은 아니었지만 두 사람이 지내기엔 매우 충분한 공간이었어요. 욕실 샤워도 매우 좋았고요. 주변엔 많은 레스토랑, 수퍼, 은행이 있었어요. 그리고 짐을 맡겨두고 하루동안 걸어서 시내를 구경하는 데에도 별 문제 없었어요."
2150290,L0veT0Eat2,30, 좋은 위치,나쁘지 않음... 좋은 위치. 더 쌀 수 있을 것 같음.<br/>객실은 좁지만 멋짐. 하루 이틀 머물기에 괜찮은 곳. 객실에는 커다란 TV와 컴퓨터가 있음. 기차역까지 가기가 수월하고 근처에 식당과 주점이 많이 있음.
2150290,Orsi J,50, 깨끗한 호텔,아주 마음에 드는 호텔임. 직원들도 친절하고 의사소통 가능할만큼 영어도 가능함. 리셉션 근처에 이용 가능한 전자렌지가 있음. 객실에는 작은 냉장고와 보온되는 변기의자가 있음. 한가지 나쁜 점을 일부러 꼽자면 객실이 너무 좁음. 하지만 가격대비 만족스럽고 위치도 좋아서 객실 좁은 건 별로 문제로 느껴지지 않음.<br/><br/>이 호텔은 두개의 주요 지하철역 사이에 위치 하고 있음. 또한 6006번 버스(김포공항이 종착역)와 6000번 버스(인천공항이 종착역) 가 호텔 근처에 정차함. 지하찰역 한 쪽으로 큰 쇼핑몰(롯데몰)이 있고 호텔 바로 근처에는 식당과 약국 빵집 편의점을 포함한 작은 상점들이 가득 차 있음. 호텔 입구가 잘 눈에 띄이지 않는데 들어가는 입구가 꼭 주차장으로 들어가는 듯이 보임.
2150290,renahoony,20, 방이 굉장히 작아요!,늦은 시간에 방문하게 된 곳입니다. 가격은 둘째치고 방이 굉장히 작아서 깜짝 놀랐습니다. 그리고 청소상태도 딱히 좋지 않아 찝찝했으나 피곤해서 그냥 잤어요 ㅠㅠ 난방도 너무 잘되서 방바닥이 뜨거워서 걸어다니기도 힘들었습니다 ㅠㅠㅠㅠㅠ<br/>무엇보다 방음이 너무 안되서 옆방에서 뭐하는지 다들려서 민망했네요. 차라리 다른 곳을 가시는 편이 좋을 것 같아요...
2150335,Roshmatifa511,20, 마지막 선택사항이었어요.,"2011년 8월 13-15일 동안 이 호텔에서 머물렀어요. 단지 다른 좋은 호텔의 예약이 다 차 있었기 때문이었죠. 이 곳은 러브 호텔이었고, 시간제 지불이었어요. 일반 객실에는 옷장도 없었고, 샤워 커튼이 없는 욕조도 있었어요. 그리고 다리미도 없었고요. 수건에선 이상한 냄새가 났었어요. 각각의 객실은 다른 테마로 꾸며져 있었고, 샤워나 욕조 중 하나만 있는 곳이었어요. Deluxe방에는 샤워대와 거품 욕조기가 있었고, 훨씬 더 컸어요. 유일하게 좋았던 점은 큰 TV와 컴퓨터, 무료 wifi를 사용할 수 있어서 좋았어요. 그리고 리모콘으로 조명 불을 켜고 끌 수 있었어요."
2150692,L13m,40, 탁월한 선택이었어요.,"2011년 12월 말에 이 호텔을 예약한 건 완전 우연이었어요. 머무르기 이틀 전에 계획에 급 차질이 생겨서 다른 호텔을 조사해 볼 시간도 없었고요. 인터넷에서 호텔 리스트를 많이 보았지만 시간 제약 때문에 큰 도움이 되지도 않았어요. 이 호텔을 예약할 ㅤㄸㅒㅤ, 호텔 리션의 영어 실력도 좋았고 매우 상냥했지만 정말 좋은 곳인지 계속 걱정을 했었어요. <br/><br/>위치 때문에 몇 번 전화 통화를 하고나서 호텔에 도착을 했는데요. 매우 놀랐었어요. 호텔은 지하철 출구에서 한 블록 떨어진 곳이었거든요. 하지만 무엇보다도 눈이 많이 오는 날 호텔에서 저희 가족을 위해서 마중을 나와주었어요. 아참, 호텔은 상업구역 중심이라 관광지와는 좀 멀었어요.<br/><br/>부티크 호텔로 크진 않았는데요. 2층에 프론트 데스크가 있었어요. 입구를 지나 엘리베이터를 타고 프론트 데스크로 갔었어요. 2층에 아침식사장이 있었고요. 리셉션 직원과 다른 직원들이 참 친절해서 좋았어요.<br/><br/>방은 넓었어요. 특히나 욕실이요. 그리고 방도 잘 꾸며져 있었고요. 42인치 평면 TV, 인터넷이 연결된 컴퓨터, 그리고 컴퓨터에 있는 영화를 TV에 연결해서 볼 수 있었고요. 무료 음료수가 준비된 작은 냉장고도 있었어요. 그리고 물론 원할 때 추가로 음료수를 주문할 수 있었어요.<br/><br/>아침식사는 단지 토스트, 삶은 계란, 시리얼, 바나나, 요거트, 티, 커피, 그리고 우유로 간단했어요. 주변엔 바와 레스토랑도 많이 있었고, 마사지 샵이 있어서인지 편의점에서 어떤 사람들이 마사지서비스를 받아보라고 꼬시기도 했었고요. 구변에 있는 다른 호텔로 보아 아마 이 호텔이 예전엔 러브모텔이었던 것 같아요. 하지만 이 호텔에 머무는 분들은 주로 관광객들이었어요.<br/><br/>전반적으로, 서비스가 매우 좋았어요. 그리고 기회가 된다면 다시 이용하고 싶어요."
2150692,용용2e,50, 깔끔,깔끔하고 그냥 적당한 안락한 비즈니스 호텔이었던 것 같습니다. 조식은 먹어보지 않았습니다.
2150692,mai991,50, 합리적인 가격에 깔끔한 객실,걸어서 역삼역까지 3분이면 갈수 있는 위치이고 주변에 각종 식당이 많다<br/>아침에는 간단한 조식을 제공하며 객실은 깔끔하고 편안하여 비즈니스 여행객에게 적합하다<br/>업무차 묵은적도 있고 외국 바이어들도 만족하는 호텔
2150692,JINMONG,50, 대만족!!!!,"2주동안 한국 출장.<br/>몇군데 모텔 혹은 작은 호텔에 묵었는데 가장 마음에 들었던 호텔입니다.<br/>입구에 부띠끄호텔이라고 표시되어 있고 3성급 표시가 되어 있는데<br/>종합적인 만족도는 별 5개입니다.<br/><br/>깨끗하고, 직원들 아주 친절하고, 아침식사가 제공되며<br/>아침식사 시간 이후에도 토스트, 커피, 계란 등은 24시간 제공됩니다.<br/>침대도 아주 만족스러우며,<br/>화장실은 상당히 넓고 커다란 욕조가 준비되어 있며 샤워기는 폭포수.<br/>방은 상당히 밝아서 업무 처리하는데도 아주 좋았습니다. <br/><br/>가격도 정말 저렴해서 바로 전에 묵었던 호텔보다 만족도는 그 이상입니다.<br/>지하3층에 GYM이 있고 건조까지 되는 세탁기와 다리미까지 있어서<br/>장기 출장자에게는 천국같은 공간입니다.<br/>또한 지하철 역이 가까이 있고 공항리무진 역도 바로 옆이라 모든 면에서 최고점.<br/>굳이 지적해야 한다면, 어매니티의 질이 다소 떨어집니다.<br/>싸보이지는 않은데 내용물이 좀....<br/>패키지보다 내용물에 신경을 조금만 더 썼으면 하는 아쉬움이 있었어요.<br/>하지만 누군가가 한국 출장에 머물곳을 추천해 달라고 하면 <br/>여기 녹스호텔을 추천할겁니다.<br/>아주 마음에 들었습니다."
2150692,EP282,30, 좋았어요,4인실 친구들이랑 사용 했는데 욕조가 오픈 되어 있고 화장실이 침대 앞이라.. 구조가 좀 그랬는데 깔끔하고 어매니티도 필요한 건 다 구비되어 있어서 좋았어요. 조식도 앉을 자리는 부족했지만 괜찮았고요. 
2150714,은곰이,50, 모텔 느낌,"숙소보다는 모텔.. 같은 느낌이 진한 곳. 이 부근의 숙소들이 대체로 그런 느낌입니다. 상대적으로 깔끔하고, 역에서도 오분 내외입니다."
2151168,JKWD,30, 평균적인 호텔,"주요 상점과 국립중앙의료원에서 걸어서 도착할 수 있는 좋은 위치에 있습니다. 하지만 객실은 작고 난방은 바닥에서 올라옵니다(이 말은, 프론트 데스크에서만 조절할 수 있고 난방 효과를 보려면 30분은 걸린다는 뜻입니다). 욕실은 비좁고 춥습니다(난방 안 됨). 여름에는 직접 조절할 후 있는 에어컨이 있습니다. 이 호텔에 묵으려면 여름이 더 나을 것 같습니다."
